date,client_id,bookings,ttv,room_nights,avg_order_value,wins,opportunities,win_rate,pre_error_rate,book_error_rate
2026-05-13,Agoda,130,46867.6,275,360.52,130,3800,3.4213,6.822,6.061
2026-05-13,AgodaUK,101,41986.71,208,415.71,101,3553,2.8425,7.106,5.278
2026-05-13,AgodaEBK,63,18266.85,127,289.95,63,2621,2.4035,8.2215,6.304
2026-05-13,Lvzan,41,10180.71,89,248.31,41,1616,2.5375,7.7815,5.8255
2026-05-13,Barli2b,24,7841.76,51,326.74,24,1160,2.0685,8.1175,7.157
2026-05-13,DidaOpaq,17,4845.68,35,285.04,17,890,1.91,9.683,7.4642
2026-05-14,Agoda,152,50079.44,335,329.47,152,4216,3.605,7.2,5.626
2026-05-14,AgodaUK,90,39749.4,194,441.66,90,3000,3.0,6.596,4.888
2026-05-14,AgodaEBK,73,22537.29,153,308.73,73,3272,2.231,7.614,6.64
2026-05-14,Lvzan,47,12455.0,96,265.0,47,2000,2.35,8.1963,6.1457
2026-05-14,Barli2b,28,8367.52,56,298.84,28,1285,2.1788,8.5638,6.647
2026-05-14,DidaOpaq,15,3897.6,32,259.84,15,744,2.015,8.993,6.9167
2026-05-15,Agoda,139,48818.19,288,351.21,139,4159,3.3425,7.578,5.9305
2026-05-15,AgodaUK,83,33580.14,168,404.58,83,2629,3.1575,6.953,5.161
2026-05-15,AgodaEBK,52,14659.32,114,281.91,52,2211,2.3517,8.0393,6.16
2026-05-15,Lvzan,34,9577.46,73,281.69,34,1370,2.4813,7.6038,6.466
2026-05-15,Barli2b,26,8277.62,54,318.37,26,1286,2.0213,9.01,7.004
2026-05-15,DidaOpaq,14,3884.72,29,277.48,14,660,2.12,9.476,7.3
2026-05-16,Agoda,125,40020.0,270,320.16,125,3545,3.5263,7.038,5.4955
2026-05-16,AgodaUK,74,31859.96,156,430.54,74,2523,2.9325,6.443,5.434
2026-05-16,AgodaEBK,60,18040.8,124,300.68,60,2753,2.1792,8.4645,6.496
2026-05-16,Lvzan,39,10055.76,78,257.84,39,1493,2.6125,8.0185,6.0085
2026-05-16,Barli2b,23,6680.81,50,290.47,23,1079,2.1315,8.3725,6.494
2026-05-16,DidaOpaq,13,3836.56,28,295.12,13,660,1.97,8.786,7.6833
2026-05-17,Agoda,135,46155.15,275,341.89,135,3639,3.71,7.416,5.8
2026-05-17,AgodaUK,80,31476.8,176,393.46,80,2589,3.09,6.8,5.044
2026-05-17,AgodaEBK,50,15973.0,108,319.46,50,2174,2.3,7.857,6.016
2026-05-17,Lvzan,42,11530.68,88,274.54,42,1732,2.425,7.426,6.3288
2026-05-17,Barli2b,25,7750.0,51,310.0,25,1266,1.974,8.8188,6.851
2026-05-17,DidaOpaq,14,3778.88,28,269.92,14,675,2.075,9.269,7.1357
2026-05-18,Agoda,88,31999.44,187,363.63,88,2553,3.4475,6.876,6.1045
2026-05-18,AgodaUK,68,28520.56,141,419.42,68,2373,2.865,7.157,5.317
2026-05-18,AgodaEBK,43,12583.52,87,292.64,43,1776,2.4207,8.2822,6.352
2026-05-18,Lvzan,28,7019.32,61,250.69,28,1095,2.5562,7.8408,5.8712
2026-05-18,Barli2b,17,5602.01,36,329.53,17,816,2.0843,8.1813,7.208
2026-05-18,DidaOpaq,11,3163.16,23,287.56,11,571,1.925,9.752,7.519
2026-05-19,Agoda,98,32592.84,196,332.58,98,2699,3.6313,7.254,5.6695
2026-05-19,AgodaUK,58,22175.72,125,382.34,58,1919,3.0225,6.647,4.927
2026-05-19,AgodaEBK,36,11210.76,76,311.41,36,1601,2.2483,7.6747,6.688
2026-05-19,Lvzan,31,8288.78,64,267.38,31,1309,2.3687,8.2555,6.1915
2026-05-19,Barli2b,18,5429.34,36,301.63,18,820,2.1945,8.6275,6.698
2026-05-19,DidaOpaq,10,2623.6,22,262.36,10,493,2.03,9.062,6.9715
2026-05-20,Agoda,149,52792.19,311,354.31,149,4423,3.3687,7.632,5.974
2026-05-20,AgodaUK,89,36337.81,181,408.29,89,2799,3.18,7.004,5.2
2026-05-20,AgodaEBK,56,15937.04,123,284.59,56,2364,2.369,8.1,6.208
2026-05-20,Lvzan,36,10226.88,77,284.08,36,1440,2.5,7.663,5.734
2026-05-20,Barli2b,28,8992.48,59,321.16,28,1375,2.037,7.99,7.055
2026-05-20,DidaOpaq,15,4200.0,31,280.0,15,798,1.88,9.545,7.3548
2026-05-21,Agoda,138,44611.26,300,323.27,138,3885,3.5525,7.092,5.539
2026-05-21,AgodaUK,82,35608.5,174,434.25,82,2775,2.955,6.494,5.473
2026-05-21,AgodaEBK,66,20021.76,137,303.36,66,3005,2.1965,8.5252,6.544
2026-05-21,Lvzan,43,11189.89,87,260.23,43,1634,2.6313,8.0777,6.0542
2026-05-21,Barli2b,26,7624.76,57,293.26,26,1211,2.1473,8.4363,6.545
2026-05-21,DidaOpaq,14,4166.96,30,297.64,14,705,1.985,8.855,7.738
2026-05-22,Agoda,145,50025.0,297,345.0,145,4407,3.29,7.47,5.8435
2026-05-22,AgodaUK,86,34156.62,172,397.17,86,2763,3.1125,6.851,5.083
2026-05-22,AgodaEBK,54,14933.16,117,276.54,54,2330,2.3173,7.9177,6.064
2026-05-22,Lvzan,35,9692.2,74,276.92,35,1432,2.4438,7.4853,6.3745
2026-05-22,Barli2b,27,8445.33,56,312.79,27,1357,1.9898,8.8825,6.902
2026-05-22,DidaOpaq,15,4086.6,30,272.44,15,718,2.09,9.338,7.1905
2026-05-23,Agoda,114,41807.22,244,366.73,114,3282,3.4738,6.93,6.148
2026-05-23,AgodaUK,88,37234.56,184,423.12,88,3048,2.8875,7.208,5.356
2026-05-23,AgodaEBK,55,16242.6,112,295.32,55,2256,2.438,8.343,6.4
2026-05-23,Lvzan,36,9110.52,79,253.07,36,1398,2.575,7.9,5.917
2026-05-23,Barli2b,21,6978.72,45,332.32,21,1000,2.1,8.245,6.392
2026-05-23,DidaOpaq,15,4351.2,32,290.08,15,773,1.94,8.648,7.5738
2026-05-24,Agoda,104,34911.76,209,335.69,104,2843,3.6575,7.308,5.713
2026-05-24,AgodaUK,62,23934.48,135,386.04,62,2036,3.045,6.698,4.966
2026-05-24,AgodaEBK,39,12249.51,83,314.09,39,1721,2.2655,7.7355,6.736
2026-05-24,Lvzan,32,8632.64,66,269.77,32,1340,2.3875,8.3148,6.2372
2026-05-24,Barli2b,19,5783.98,38,304.42,19,860,2.2103,8.6913,6.749
2026-05-24,DidaOpaq,10,2648.8,22,264.88,10,489,2.045,9.131,7.0263
2026-05-25,Agoda,117,41818.14,246,357.42,117,3446,3.395,6.768,6.0175
2026-05-25,AgodaUK,70,28840.0,143,412.0,70,2482,2.82,7.055,5.239
2026-05-25,AgodaEBK,44,12639.88,88,287.27,44,1844,2.3862,8.1608,6.256
2026-05-25,Lvzan,28,6885.76,61,245.92,28,1112,2.5188,7.7223,5.7797
2026-05-25,Barli2b,17,5507.15,36,323.95,17,828,2.0528,8.0538,7.106
2026-05-25,DidaOpaq,12,3390.24,25,282.52,12,633,1.895,9.614,7.4095
2026-05-26,Agoda,111,36227.07,243,326.37,111,3102,3.5787,7.146,5.5825
2026-05-26,AgodaUK,66,28905.36,141,437.96,66,2217,2.9775,6.545,5.512
2026-05-26,AgodaEBK,53,16220.65,111,306.05,53,2394,2.2137,8.586,6.592
2026-05-26,Lvzan,34,8929.08,69,262.62,34,1283,2.65,8.137,6.1
2026-05-26,Barli2b,21,6217.05,46,296.05,21,971,2.163,8.5,6.596
2026-05-26,DidaOpaq,11,3301.76,24,300.16,11,550,2.0,8.924,6.862
2026-05-27,Agoda,137,47689.7,283,348.1,137,4131,3.3163,7.524,5.887
2026-05-27,AgodaUK,82,32872.16,165,400.88,82,2616,3.135,6.902,5.122
2026-05-27,AgodaEBK,51,14240.73,111,279.23,51,2185,2.3345,7.9785,6.112
2026-05-27,Lvzan,33,9217.23,70,279.31,33,1340,2.4625,7.5445,6.4202
2026-05-27,Barli2b,26,8205.08,54,315.58,26,1296,2.0055,8.9462,6.953
2026-05-27,DidaOpaq,14,3849.44,28,274.96,14,665,2.105,9.407,7.2453
2026-05-28,Agoda,123,45490.32,264,369.84,123,3514,3.5,6.984,5.452
2026-05-28,AgodaUK,94,40122.02,197,426.83,94,3230,2.91,6.392,5.395
2026-05-28,AgodaEBK,59,17582.0,121,298.0,59,2729,2.162,8.4038,6.448
2026-05-28,Lvzan,38,9707.48,76,255.46,38,1465,2.5938,7.9593,5.9627
2026-05-28,Barli2b,23,6616.64,50,287.68,23,1087,2.1158,8.3087,6.443
2026-05-28,DidaOpaq,12,3511.2,25,292.6,12,614,1.955,8.717,7.6285
2026-05-29,Agoda,168,56916.72,340,338.79,168,4561,3.6837,7.362,5.7565
2026-05-29,AgodaUK,100,38975.0,219,389.75,100,3260,3.0675,6.749,5.005
2026-05-29,AgodaEBK,63,19956.51,135,316.77,63,2760,2.2828,7.7962,6.784
2026-05-29,Lvzan,52,14151.8,109,272.15,52,2161,2.4062,8.374,6.283
2026-05-29,Barli2b,31,9523.51,63,307.21,31,1393,2.226,8.755,6.8
2026-05-29,DidaOpaq,17,4545.8,37,267.4,17,825,2.06,9.2,7.081
2026-05-30,Agoda,115,41459.8,243,360.52,115,3361,3.4213,6.822,6.061
2026-05-30,AgodaUK,89,36998.19,184,415.71,89,3131,2.8425,7.106,5.278
2026-05-30,AgodaEBK,56,16237.2,113,289.95,56,2330,2.4035,8.2215,6.304
2026-05-30,Lvzan,36,8939.16,78,248.31,36,1419,2.5375,7.7815,5.8255
2026-05-30,Barli2b,22,7188.28,47,326.74,22,1064,2.0685,8.1175,7.157
2026-05-30,DidaOpaq,15,4275.6,31,285.04,15,785,1.91,9.683,7.4642
2026-05-31,Agoda,120,39536.4,264,329.47,120,3329,3.605,7.2,5.626
2026-05-31,AgodaUK,71,31357.86,153,441.66,71,2367,3.0,6.596,4.888
2026-05-31,AgodaEBK,57,17597.61,120,308.73,57,2555,2.231,7.614,6.64
2026-05-31,Lvzan,37,9805.0,76,265.0,37,1574,2.35,8.1963,6.1457
2026-05-31,Barli2b,22,6574.48,44,298.84,22,1010,2.1788,8.5638,6.647
2026-05-31,DidaOpaq,12,3118.08,26,259.84,12,596,2.015,8.993,6.9167
2026-06-01,Agoda,137,48115.77,284,351.21,137,4099,3.3425,7.578,5.9305
2026-06-01,AgodaUK,82,33175.56,166,404.58,82,2597,3.1575,6.953,5.161
2026-06-01,AgodaEBK,51,14377.41,112,281.91,51,2169,2.3517,8.0393,6.16
2026-06-01,Lvzan,33,9295.77,71,281.69,33,1330,2.4813,7.6038,6.466
2026-06-01,Barli2b,26,8277.62,54,318.37,26,1286,2.0213,9.01,7.004
2026-06-01,DidaOpaq,14,3884.72,29,277.48,14,660,2.12,9.476,7.3
2026-06-02,Agoda,150,48024.0,324,320.16,150,4254,3.5263,7.038,5.4955
2026-06-02,AgodaUK,89,38318.06,188,430.54,89,3035,2.9325,6.443,5.434
2026-06-02,AgodaEBK,72,21648.96,148,300.68,72,3304,2.1792,8.4645,6.496
2026-06-02,Lvzan,47,12118.48,95,257.84,47,1799,2.6125,8.0185,6.0085
2026-06-02,Barli2b,28,8133.16,61,290.47,28,1314,2.1315,8.3725,6.494
2026-06-02,DidaOpaq,15,4426.8,32,295.12,15,761,1.97,8.786,7.6833
2026-06-03,Agoda,183,62565.87,373,341.89,183,4933,3.71,7.416,5.8
2026-06-03,AgodaUK,109,42887.14,240,393.46,109,3528,3.09,6.8,5.044
2026-06-03,AgodaEBK,68,21723.28,146,319.46,68,2957,2.3,7.857,6.016
2026-06-03,Lvzan,57,15648.78,120,274.54,57,2351,2.425,7.426,6.3288
2026-06-03,Barli2b,34,10540.0,70,310.0,34,1722,1.974,8.8188,6.851
2026-06-03,DidaOpaq,18,4858.56,36,269.92,18,867,2.075,9.269,7.1357
2026-06-04,Agoda,165,59998.95,351,363.63,165,4786,3.4475,6.876,6.1045
2026-06-04,AgodaUK,127,53266.34,263,419.42,127,4433,2.865,7.157,5.317
2026-06-04,AgodaEBK,80,23411.2,162,292.64,80,3305,2.4207,8.2822,6.352
2026-06-04,Lvzan,52,13035.88,114,250.69,52,2034,2.5562,7.8408,5.8712
2026-06-04,Barli2b,31,10215.43,66,329.53,31,1487,2.0843,8.1813,7.208
2026-06-04,DidaOpaq,21,6038.76,44,287.56,21,1091,1.925,9.752,7.519
2026-06-05,Agoda,186,61859.88,372,332.58,186,5122,3.6313,7.254,5.6695
2026-06-05,AgodaUK,111,42439.74,240,382.34,111,3672,3.0225,6.647,4.927
2026-06-05,AgodaEBK,69,21487.29,146,311.41,69,3069,2.2483,7.6747,6.688
2026-06-05,Lvzan,58,15508.04,120,267.38,58,2449,2.3687,8.2555,6.1915
2026-06-05,Barli2b,35,10557.05,70,301.63,35,1595,2.1945,8.6275,6.698
2026-06-05,DidaOpaq,19,4984.84,41,262.36,19,936,2.03,9.062,6.9715
2026-06-06,Agoda,151,53500.81,315,354.31,151,4482,3.3687,7.632,5.974
2026-06-06,AgodaUK,90,36746.1,183,408.29,90,2830,3.18,7.004,5.2
2026-06-06,AgodaEBK,57,16221.63,125,284.59,57,2406,2.369,8.1,6.208
2026-06-06,Lvzan,37,10510.96,80,284.08,37,1480,2.5,7.663,5.734
2026-06-06,Barli2b,28,8992.48,59,321.16,28,1375,2.037,7.99,7.055
2026-06-06,DidaOpaq,15,4200.0,31,280.0,15,798,1.88,9.545,7.3548
2026-06-07,Agoda,106,34266.62,231,323.27,106,2984,3.5525,7.092,5.539
2026-06-07,AgodaUK,63,27357.75,134,434.25,63,2132,2.955,6.494,5.473
2026-06-07,AgodaEBK,51,15471.36,106,303.36,51,2322,2.1965,8.5252,6.544
2026-06-07,Lvzan,33,8587.59,67,260.23,33,1254,2.6313,8.0777,6.0542
2026-06-07,Barli2b,20,5865.2,44,293.26,20,931,2.1473,8.4363,6.545
2026-06-07,DidaOpaq,11,3274.04,24,297.64,11,554,1.985,8.855,7.738
2026-06-08,Agoda,123,42435.0,252,345.0,123,3739,3.29,7.47,5.8435
2026-06-08,AgodaUK,73,28993.41,146,397.17,73,2345,3.1125,6.851,5.083
2026-06-08,AgodaEBK,46,12720.84,99,276.54,46,1985,2.3173,7.9177,6.064
2026-06-08,Lvzan,30,8307.6,63,276.92,30,1228,2.4438,7.4853,6.3745
2026-06-08,Barli2b,23,7194.17,47,312.79,23,1156,1.9898,8.8825,6.902
2026-06-08,DidaOpaq,12,3269.28,24,272.44,12,574,2.09,9.338,7.1905
2026-06-09,Agoda,135,49508.55,289,366.73,135,3886,3.4738,6.93,6.148
2026-06-09,AgodaUK,103,43581.36,215,423.12,103,3567,2.8875,7.208,5.356
2026-06-09,AgodaEBK,65,19195.8,132,295.32,65,2666,2.438,8.343,6.4
2026-06-09,Lvzan,42,10628.94,92,253.07,42,1631,2.575,7.9,5.917
2026-06-09,Barli2b,25,8308.0,54,332.32,25,1190,2.1,8.245,6.392
2026-06-09,DidaOpaq,17,4931.36,36,290.08,17,876,1.94,8.648,7.5738
2026-06-10,Agoda,139,46660.91,280,335.69,139,3800,3.6575,7.308,5.713
2026-06-10,AgodaUK,83,32041.32,181,386.04,83,2726,3.045,6.698,4.966
2026-06-10,AgodaEBK,52,16332.68,111,314.09,52,2295,2.2655,7.7355,6.736
2026-06-10,Lvzan,43,11600.11,89,269.77,43,1801,2.3875,8.3148,6.2372
2026-06-10,Barli2b,26,7914.92,53,304.42,26,1176,2.2103,8.6913,6.749
2026-06-10,DidaOpaq,14,3708.32,31,264.88,14,685,2.045,9.131,7.0263
2026-06-11,Agoda,145,51825.9,304,357.42,145,4271,3.395,6.768,6.0175
2026-06-11,AgodaUK,86,35432.0,176,412.0,86,3050,2.82,7.055,5.239
2026-06-11,AgodaEBK,54,15512.58,108,287.27,54,2263,2.3862,8.1608,6.256
2026-06-11,Lvzan,35,8607.2,76,245.92,35,1390,2.5188,7.7223,5.7797
2026-06-11,Barli2b,21,6802.95,44,323.95,21,1023,2.0528,8.0538,7.106
2026-06-11,DidaOpaq,15,4237.8,31,282.52,15,792,1.895,9.614,7.4095
