client_id,country,bookings,ttv,room_nights
Agoda,泰国,806,292672.87,1690
Agoda,日本,685,223547.21,1492
Agoda,印尼,548,190592.36,1117
Agoda,新加坡,467,172438.01,990
Agoda,马来西亚,408,135649.74,898
Agoda,越南,384,135907.14,792
Agoda,中国,316,100220.49,677
Agoda,韩国,207,70090.91,415
Agoda,其他,207,74531.06,432
AgodaEBK,泰国,356,100454.47,776
AgodaEBK,日本,302,90818.11,616
AgodaEBK,印尼,213,68004.29,452
AgodaEBK,新加坡,206,59219.76,454
AgodaEBK,马来西亚,180,55083.83,371
AgodaEBK,越南,149,40859.81,319
AgodaEBK,中国,139,40695.53,279
AgodaEBK,韩国,80,24905.63,167
AgodaEBK,其他,70,19566.82,152
AgodaUK,泰国,557,229209.24,1130
AgodaUK,日本,416,181838.42,878
AgodaUK,印尼,334,131334.66,732
AgodaUK,新加坡,322,134860.81,661
AgodaUK,马来西亚,248,110217.96,529
AgodaUK,越南,234,93724.77,466
AgodaUK,中国,192,81818.51,398
AgodaUK,韩国,126,48162.75,272
AgodaUK,其他,120,48941.87,242
Barli2b,泰国,163,51133.95,332
Barli2b,日本,122,40632.43,258
Barli2b,印尼,98,29388.79,215
Barli2b,新加坡,94,30007.91,193
Barli2b,马来西亚,73,20882.82,156
Barli2b,越南,68,20768.11,136
Barli2b,中国,56,18186.61,117
Barli2b,韩国,37,10788.97,80
Barli2b,其他,30,9328.24,61
DidaOpaq,泰国,90,24025.69,197
DidaOpaq,日本,76,21609.47,156
DidaOpaq,印尼,54,16292.77,115
DidaOpaq,新加坡,52,14139.77,104
DidaOpaq,马来西亚,40,11572.07,83
DidaOpaq,越南,38,9861.09,82
DidaOpaq,中国,35,9690.98,71
DidaOpaq,韩国,20,5885.36,42
DidaOpaq,其他,22,5818.32,48
Lvzan,泰国,236,66358.4,499
Lvzan,日本,200,50588.81,439
Lvzan,印尼,160,43106.37,329
Lvzan,新加坡,137,39166.33,293
Lvzan,马来西亚,119,30660.35,238
Lvzan,越南,99,27137.96,206
Lvzan,中国,92,22621.43,199
Lvzan,韩国,60,15741.36,121
Lvzan,其他,66,18402.56,139
