client_id,lt_bucket,bookings,ttv,room_nights
Agoda,0-3天,397,174114.56,823
Agoda,4-7天,832,290450.04,1793
Agoda,8-14天,1190,408407.83,2398
Agoda,15-30天,1047,340914.58,2195
Agoda,31+天,562,156515.59,1224
AgodaEBK,0-3天,175,62885.06,377
AgodaEBK,4-7天,323,100642.06,651
AgodaEBK,8-14天,525,160661.18,1101
AgodaEBK,15-30天,461,123047.43,1004
AgodaEBK,31+天,211,52433.48,430
AgodaUK,0-3天,241,122864.48,483
AgodaUK,4-7天,506,223492.04,1056
AgodaUK,8-14天,822,327734.93,1782
AgodaUK,15-30天,636,240780.81,1290
AgodaUK,31+天,344,121148.75,726
Barli2b,0-3天,71,27473.39,143
Barli2b,4-7天,148,49608.82,310
Barli2b,8-14天,240,72635.89,522
Barli2b,15-30天,186,53444.76,379
Barli2b,31+天,96,25656.72,203
DidaOpaq,0-3天,44,14887.24,96
DidaOpaq,4-7天,82,24053.63,167
DidaOpaq,8-14天,133,38311.98,281
DidaOpaq,15-30天,117,29402.98,257
DidaOpaq,31+天,51,11930.79,105
Lvzan,0-3天,116,39235.74,243
Lvzan,4-7天,243,65439.22,528
Lvzan,8-14天,348,92118.7,707
Lvzan,15-30天,306,76839.27,647
Lvzan,31+天,156,33512.85,343
