client_id,star_rating,bookings,ttv,room_nights
Agoda,0Šśč,77,15053.6,162
Agoda,1Šśč,122,25496.07,267
Agoda,2Šśč,339,88427.21,695
Agoda,3Šśč,941,310379.04,2006
Agoda,4Šśč,1685,659097.71,3356
Agoda,5Šśč,864,500186.83,1791
AgodaEBK,0Šśč,34,5450.09,74
AgodaEBK,1Šśč,54,10068.18,111
AgodaEBK,2Šśč,132,30689.56,281
AgodaEBK,3Šśč,415,112286.77,827
AgodaEBK,4Šśč,653,227817.03,1354
AgodaEBK,5Šśč,407,193053.54,877
AgodaUK,0Šśč,53,12048.73,108
AgodaUK,1Šśč,74,19551.21,157
AgodaUK,2Šśč,207,62750.66,456
AgodaUK,3Šśč,648,248594.83,1337
AgodaUK,4Šśč,1024,465206.7,2196
AgodaUK,5Šśč,543,365412.21,1089
Barli2b,0Šśč,16,2760.61,33
Barli2b,1Šśč,22,4410.89,47
Barli2b,2Šśč,60,13805.79,119
Barli2b,3Šśč,167,48622.32,346
Barli2b,4Šśč,300,103460.53,645
Barli2b,5Šśč,176,89896.03,354
DidaOpaq,0Šśč,9,1358.29,20
DidaOpaq,1Šśč,14,2457.25,29
DidaOpaq,2Šśč,33,6637.8,71
DidaOpaq,3Šśč,105,26747.12,211
DidaOpaq,4Šśč,166,54516.59,347
DidaOpaq,5Šśč,100,44661.71,217
Lvzan,0Šśč,23,3467.63,49
Lvzan,1Šśč,36,5803.27,79
Lvzan,2Šśč,99,19916.7,205
Lvzan,3Šśč,275,64292.5,591
Lvzan,4Šśč,492,148440.98,989
Lvzan,5Šśč,244,108940.06,510
