date,client_id,confirm_requests,success_count,price_changed_count,expired_count,other_error_count,success_rate,avg_price_change_pct
2026-05-13,Agoda,402,356,34,8,4,88.56,6.97
2026-05-13,AgodaEBK,184,159,19,4,2,86.41,8.27
2026-05-13,AgodaUK,337,304,22,7,4,90.21,5.35
2026-05-13,Barli2b,82,69,10,2,1,84.15,10.17
2026-05-13,DidaOpaq,51,42,8,1,0,82.35,12.67
2026-05-13,Lvzan,130,110,17,2,1,84.62,8.64
2026-05-14,Agoda,428,382,33,9,4,89.25,6.4
2026-05-14,AgodaEBK,241,211,22,5,3,87.55,7.56
2026-05-14,AgodaUK,275,247,20,5,3,89.82,6.04
2026-05-14,Barli2b,88,73,12,2,1,82.95,11.44
2026-05-14,DidaOpaq,51,42,7,1,1,82.35,11.6
2026-05-14,Lvzan,135,115,16,3,1,85.19,9.81
2026-05-15,Agoda,444,391,39,9,5,88.06,5.83
2026-05-15,AgodaEBK,157,136,16,3,2,86.62,8.53
2026-05-15,AgodaUK,285,257,19,6,3,90.18,5.54
2026-05-15,Barli2b,74,61,10,2,1,82.43,10.52
2026-05-15,DidaOpaq,43,35,7,1,0,81.4,13.07
2026-05-15,Lvzan,111,96,12,2,1,86.49,8.96
2026-05-16,Agoda,365,324,30,8,3,88.77,6.61
2026-05-16,AgodaEBK,204,179,19,4,2,87.75,7.82
2026-05-16,AgodaUK,234,210,18,4,2,89.74,5.04
2026-05-16,Barli2b,74,63,9,1,1,85.14,9.59
2026-05-16,DidaOpaq,37,31,5,1,0,83.78,12.0
2026-05-16,Lvzan,116,99,14,2,1,85.34,10.13
2026-05-17,Agoda,445,398,33,9,5,89.44,6.04
2026-05-17,AgodaEBK,156,134,17,3,2,85.9,8.8
2026-05-17,AgodaUK,231,208,16,5,2,90.04,5.72
2026-05-17,Barli2b,74,61,10,2,1,82.43,10.86
2026-05-17,DidaOpaq,45,37,7,1,0,82.22,10.93
2026-05-17,Lvzan,141,120,16,3,2,85.11,9.28
2026-05-18,Agoda,266,236,22,5,3,88.72,6.83
2026-05-18,AgodaEBK,122,106,12,3,1,86.89,8.09
2026-05-18,AgodaUK,222,202,14,4,2,90.99,5.23
2026-05-18,Barli2b,57,48,7,1,1,84.21,9.94
2026-05-18,DidaOpaq,32,26,5,1,0,81.25,12.4
2026-05-18,Lvzan,87,73,11,2,1,83.91,10.45
2026-05-19,Agoda,333,298,25,7,3,89.49,6.26
2026-05-19,AgodaEBK,116,103,10,2,1,88.79,7.38
2026-05-19,AgodaUK,173,155,13,3,2,89.6,5.91
2026-05-19,Barli2b,55,45,8,1,1,81.82,11.21
2026-05-19,DidaOpaq,33,27,5,1,0,81.82,11.33
2026-05-19,Lvzan,87,74,10,2,1,85.06,9.6
2026-05-20,Agoda,466,412,40,9,5,88.41,7.04
2026-05-20,AgodaEBK,165,142,17,4,2,86.06,8.36
2026-05-20,AgodaUK,300,271,20,6,3,90.33,5.41
2026-05-20,Barli2b,96,81,12,2,1,84.38,10.28
2026-05-20,DidaOpaq,45,37,7,1,0,82.22,12.8
2026-05-20,Lvzan,115,97,15,2,1,84.35,8.75
2026-05-21,Agoda,393,350,31,8,4,89.06,6.47
2026-05-21,AgodaEBK,220,193,21,4,2,87.73,7.64
2026-05-21,AgodaUK,253,226,19,5,3,89.33,6.1
2026-05-21,Barli2b,82,67,12,2,1,81.71,9.36
2026-05-21,DidaOpaq,48,40,7,1,0,83.33,11.73
2026-05-21,Lvzan,125,106,15,3,1,84.8,9.92
2026-05-22,Agoda,468,420,34,9,5,89.74,5.9
2026-05-22,AgodaEBK,165,143,17,3,2,86.67,8.62
2026-05-22,AgodaUK,242,218,17,5,2,90.08,5.6
2026-05-22,Barli2b,78,65,10,2,1,83.33,10.63
2026-05-22,DidaOpaq,47,38,8,1,0,80.85,13.2
2026-05-22,Lvzan,115,99,13,2,1,86.09,9.07
2026-05-23,Agoda,336,299,27,7,3,88.99,6.68
2026-05-23,AgodaEBK,189,165,18,4,2,87.3,7.91
2026-05-23,AgodaUK,281,251,22,5,3,89.32,5.1
2026-05-23,Barli2b,69,59,8,1,1,85.51,9.71
2026-05-23,DidaOpaq,43,36,6,1,0,83.72,12.13
2026-05-23,Lvzan,109,92,14,2,1,84.4,10.24
2026-05-24,Agoda,347,310,26,7,4,89.34,6.12
2026-05-24,AgodaEBK,123,107,13,2,1,86.99,7.2
2026-05-24,AgodaUK,181,162,13,4,2,89.5,5.79
2026-05-24,Barli2b,57,47,8,1,1,82.46,10.98
2026-05-24,DidaOpaq,32,27,4,1,0,84.38,11.07
2026-05-24,Lvzan,109,94,12,2,1,86.24,9.39
2026-05-25,Agoda,358,317,30,7,4,88.55,6.9
2026-05-25,AgodaEBK,127,110,13,3,1,86.61,8.18
2026-05-25,AgodaUK,231,209,15,5,2,90.48,5.29
2026-05-25,Barli2b,57,48,7,1,1,84.21,10.05
2026-05-25,DidaOpaq,35,29,5,1,0,82.86,12.53
2026-05-25,Lvzan,88,74,11,2,1,84.09,10.56
2026-05-26,Agoda,382,341,30,8,3,89.27,6.33
2026-05-26,AgodaEBK,173,152,16,3,2,87.86,7.47
2026-05-26,AgodaUK,199,178,15,4,2,89.45,5.97
2026-05-26,Barli2b,65,54,9,1,1,83.08,11.32
2026-05-26,DidaOpaq,37,31,5,1,0,83.78,11.47
2026-05-26,Lvzan,97,82,12,2,1,84.54,9.71
2026-05-27,Agoda,433,383,38,8,4,88.45,5.76
2026-05-27,AgodaEBK,152,132,16,3,1,86.84,8.44
2026-05-27,AgodaUK,279,251,19,6,3,89.96,5.48
2026-05-27,Barli2b,73,61,9,2,1,83.56,10.4
2026-05-27,DidaOpaq,43,35,7,1,0,81.4,12.93
2026-05-27,Lvzan,107,92,12,2,1,85.98,8.85
2026-05-28,Agoda,354,315,28,8,3,88.98,6.54
2026-05-28,AgodaEBK,199,174,19,4,2,87.44,7.73
2026-05-28,AgodaUK,294,263,22,6,3,89.46,6.16
2026-05-28,Barli2b,73,61,10,1,1,83.56,9.48
2026-05-28,DidaOpaq,41,34,6,1,0,82.93,11.87
2026-05-28,Lvzan,112,95,14,2,1,84.82,10.03
2026-05-29,Agoda,548,491,40,11,6,89.6,5.97
2026-05-29,AgodaEBK,195,168,21,4,2,86.15,8.71
2026-05-29,AgodaUK,285,256,20,6,3,89.82,5.66
2026-05-29,Barli2b,90,75,12,2,1,83.33,10.75
2026-05-29,DidaOpaq,54,43,9,1,1,79.63,10.8
2026-05-29,Lvzan,173,149,19,3,2,86.13,9.17
2026-05-30,Agoda,343,306,28,6,3,89.21,6.76
2026-05-30,AgodaEBK,158,139,15,3,1,87.97,8.0
2026-05-30,AgodaUK,287,260,18,6,3,90.59,5.16
2026-05-30,Barli2b,73,62,9,1,1,84.93,9.82
2026-05-30,DidaOpaq,43,36,6,1,0,83.72,12.27
2026-05-30,Lvzan,110,93,14,2,1,84.55,10.35
2026-05-31,Agoda,404,361,31,8,4,89.36,6.19
2026-05-31,AgodaEBK,182,156,20,4,2,85.71,7.29
2026-05-31,AgodaUK,210,188,15,5,2,89.52,5.85
2026-05-31,Barli2b,66,55,9,1,1,83.33,11.09
2026-05-31,DidaOpaq,39,33,5,1,0,84.62,11.2
2026-05-31,Lvzan,127,108,15,3,1,85.04,9.49
2026-06-01,Agoda,404,358,33,9,4,88.61,6.68
2026-06-01,AgodaEBK,175,152,17,4,2,86.86,7.91
2026-06-01,AgodaUK,262,234,20,5,3,89.31,5.1
2026-06-01,Barli2b,85,72,10,2,1,84.71,9.71
2026-06-01,DidaOpaq,40,33,6,1,0,82.5,12.13
2026-06-01,Lvzan,100,84,13,2,1,84.0,10.24
2026-06-02,Agoda,500,448,37,10,5,89.6,6.12
2026-06-02,AgodaEBK,228,197,25,4,2,86.4,7.2
2026-06-02,AgodaUK,260,234,18,6,2,90.0,5.79
2026-06-02,Barli2b,84,70,11,2,1,83.33,10.98
2026-06-02,DidaOpaq,48,40,6,1,1,83.33,11.07
2026-06-02,Lvzan,160,138,18,3,1,86.25,9.39
2026-06-03,Agoda,559,496,47,10,6,88.73,6.9
2026-06-03,AgodaEBK,196,170,20,4,2,86.73,8.18
2026-06-03,AgodaUK,360,326,23,7,4,90.56,5.29
2026-06-03,Barli2b,115,98,14,2,1,85.22,10.05
2026-06-03,DidaOpaq,53,43,8,1,1,81.13,12.53
2026-06-03,Lvzan,178,150,23,3,2,84.27,10.56
2026-06-04,Agoda,567,506,44,12,5,89.24,6.33
2026-06-04,AgodaEBK,261,229,24,5,3,87.74,7.47
2026-06-04,AgodaUK,384,345,28,7,4,89.84,5.97
2026-06-04,Barli2b,96,80,13,2,1,83.33,11.32
2026-06-04,DidaOpaq,70,58,10,1,1,82.86,11.47
2026-06-04,Lvzan,148,126,18,3,1,85.14,9.71
2026-06-05,Agoda,588,520,51,11,6,88.44,5.76
2026-06-05,AgodaEBK,206,179,21,4,2,86.89,8.44
2026-06-05,AgodaUK,378,342,25,8,3,90.48,5.48
2026-06-05,Barli2b,98,83,12,2,1,84.69,10.4
2026-06-05,DidaOpaq,58,47,9,1,1,81.03,12.93
2026-06-05,Lvzan,187,161,20,4,2,86.1,8.85
2026-06-06,Agoda,435,387,35,9,4,88.97,6.54
2026-06-06,AgodaEBK,192,168,18,4,2,87.5,7.73
2026-06-06,AgodaUK,281,252,21,5,3,89.68,6.16
2026-06-06,Barli2b,89,73,13,2,1,82.02,9.48
2026-06-06,DidaOpaq,52,43,8,1,0,82.69,11.87
2026-06-06,Lvzan,109,93,13,2,1,85.32,10.03
2026-06-07,Agoda,346,310,25,7,4,89.6,5.97
2026-06-07,AgodaEBK,158,136,17,3,2,86.08,8.71
2026-06-07,AgodaUK,179,161,12,4,2,89.94,5.66
2026-06-07,Barli2b,58,48,8,1,1,82.76,10.75
2026-06-07,DidaOpaq,35,28,6,1,0,80.0,10.8
2026-06-07,Lvzan,110,95,12,2,1,86.36,9.17
2026-06-08,Agoda,367,326,30,7,4,88.83,6.76
2026-06-08,AgodaEBK,129,112,13,3,1,86.82,8.0
2026-06-08,AgodaUK,236,214,15,5,2,90.68,5.16
2026-06-08,Barli2b,76,64,9,2,1,84.21,9.82
2026-06-08,DidaOpaq,35,29,5,1,0,82.86,12.27
2026-06-08,Lvzan,92,77,12,2,1,83.7,10.35
2026-06-09,Agoda,455,407,34,9,5,89.45,6.19
2026-06-09,AgodaEBK,208,179,23,4,2,86.06,7.29
2026-06-09,AgodaUK,304,272,22,7,3,89.47,5.85
2026-06-09,Barli2b,76,64,10,1,1,84.21,11.09
2026-06-09,DidaOpaq,55,45,8,1,1,81.82,11.2
2026-06-09,Lvzan,144,123,17,3,1,85.42,9.49
2026-06-10,Agoda,430,381,37,8,4,88.6,6.97
2026-06-10,AgodaEBK,152,133,15,3,1,87.5,8.27
2026-06-10,AgodaUK,277,250,18,6,3,90.25,5.35
2026-06-10,Barli2b,88,74,11,2,1,84.09,10.17
2026-06-10,DidaOpaq,42,34,7,1,0,80.95,12.67
2026-06-10,Lvzan,136,114,18,3,1,83.82,8.64
2026-06-11,Agoda,408,363,32,9,4,88.97,6.4
2026-06-11,AgodaEBK,178,156,16,4,2,87.64,7.56
2026-06-11,AgodaUK,263,236,19,5,3,89.73,6.04
2026-06-11,Barli2b,66,55,9,1,1,83.33,11.44
2026-06-11,DidaOpaq,51,42,7,1,1,82.35,11.6
2026-06-11,Lvzan,101,86,12,2,1,85.15,9.81
