date,client_id,search_requests,result_count,no_room_count,timeout_count,other_error_count,success_rate,avg_response_ms
2026-05-13,Agoda,1280,1050,159,46,25,82.03,401
2026-05-13,AgodaEBK,552,432,81,29,10,78.26,350
2026-05-13,AgodaUK,1161,998,104,34,25,85.96,387
2026-05-13,Barli2b,289,210,53,20,6,72.66,482
2026-05-13,DidaOpaq,157,105,35,14,3,66.88,501
2026-05-13,Lvzan,424,312,81,23,8,73.58,496
2026-05-14,Agoda,1538,1267,174,63,34,82.38,367
2026-05-14,AgodaEBK,821,629,135,40,17,76.61,319
2026-05-14,AgodaUK,866,731,89,29,17,84.41,439
2026-05-14,Barli2b,284,201,59,18,6,70.77,544
2026-05-14,DidaOpaq,178,124,36,14,4,69.66,457
2026-05-14,Lvzan,495,369,86,31,9,74.55,455
2026-05-15,Agoda,1464,1192,187,55,30,81.42,414
2026-05-15,AgodaEBK,488,378,74,27,9,77.46,362
2026-05-15,AgodaUK,1013,865,95,31,22,85.39,401
2026-05-15,Barli2b,269,194,51,19,5,72.12,499
2026-05-15,DidaOpaq,137,93,31,10,3,67.88,517
2026-05-15,Lvzan,374,272,73,21,8,72.73,414
2026-05-16,Agoda,1095,901,128,46,20,82.28,380
2026-05-16,AgodaEBK,718,568,99,36,15,79.11,331
2026-05-16,AgodaUK,763,646,81,21,15,84.67,453
2026-05-16,Barli2b,247,173,53,16,5,70.04,561
2026-05-16,DidaOpaq,133,91,28,11,3,68.42,474
2026-05-16,Lvzan,357,263,64,23,7,73.67,470
2026-05-17,Agoda,1516,1225,200,59,32,80.8,346
2026-05-17,AgodaEBK,503,391,79,23,10,77.73,373
2026-05-17,AgodaUK,847,723,82,27,15,85.36,415
2026-05-17,Barli2b,225,160,44,17,4,71.11,516
2026-05-17,DidaOpaq,148,99,35,11,3,66.89,534
2026-05-17,Lvzan,491,371,81,29,10,75.56,429
2026-05-18,Agoda,828,676,100,36,16,81.64,393
2026-05-18,AgodaEBK,443,349,63,23,8,78.78,342
2026-05-18,AgodaUK,748,631,81,21,15,84.36,378
2026-05-18,Barli2b,196,144,35,13,4,73.47,470
2026-05-18,DidaOpaq,96,65,21,8,2,67.71,490
2026-05-18,Lvzan,277,205,52,15,5,74.01,486
2026-05-19,Agoda,1172,970,130,47,25,82.76,359
2026-05-19,AgodaEBK,387,298,63,18,8,77.0,385
2026-05-19,AgodaUK,532,452,53,17,10,84.96,429
2026-05-19,Barli2b,173,122,35,13,3,70.52,533
2026-05-19,DidaOpaq,112,74,27,9,2,66.07,446
2026-05-19,Lvzan,313,234,53,19,7,74.76,445
2026-05-20,Agoda,1502,1229,188,55,30,81.82,405
2026-05-20,AgodaEBK,501,391,74,27,9,78.04,354
2026-05-20,AgodaUK,1044,896,95,31,22,85.82,392
2026-05-20,Barli2b,341,246,64,24,7,72.14,487
2026-05-20,DidaOpaq,140,94,31,12,3,67.14,506
2026-05-20,Lvzan,379,277,73,21,8,73.09,501
2026-05-21,Agoda,1426,1177,164,59,26,82.54,372
2026-05-21,AgodaEBK,758,603,102,37,16,79.55,323
2026-05-21,AgodaUK,806,685,83,22,16,84.99,443
2026-05-21,Barli2b,267,189,56,17,5,70.79,550
2026-05-21,DidaOpaq,169,117,34,14,4,69.23,463
2026-05-21,Lvzan,375,278,66,24,7,74.13,460
2026-05-22,Agoda,1560,1267,202,59,32,81.22,418
2026-05-22,AgodaEBK,519,400,80,29,10,77.07,366
2026-05-22,AgodaUK,869,741,82,27,19,85.27,406
2026-05-22,Barli2b,286,205,55,21,5,71.68,504
2026-05-22,DidaOpaq,151,102,35,11,3,67.55,523
2026-05-22,Lvzan,392,283,78,23,8,72.19,419
2026-05-23,Agoda,1020,836,121,44,19,81.96,384
2026-05-23,AgodaEBK,672,529,94,34,15,78.72,334
2026-05-23,AgodaUK,926,782,99,26,19,84.45,457
2026-05-23,Barli2b,233,161,51,16,5,69.1,459
2026-05-23,DidaOpaq,156,107,33,13,3,68.59,479
2026-05-23,Lvzan,339,249,62,22,6,73.45,475
2026-05-24,Agoda,1195,994,129,47,25,83.18,350
2026-05-24,AgodaEBK,401,312,63,18,8,77.81,377
2026-05-24,AgodaUK,543,463,53,17,10,85.27,420
2026-05-24,Barli2b,175,124,35,13,3,70.86,521
2026-05-24,DidaOpaq,107,72,25,8,2,67.29,539
2026-05-24,Lvzan,384,289,64,23,8,75.26,434
2026-05-25,Agoda,1127,917,138,50,22,81.37,397
2026-05-25,AgodaEBK,466,366,68,24,8,78.54,346
2026-05-25,AgodaUK,787,661,87,23,16,83.99,383
2026-05-25,Barli2b,198,144,36,14,4,72.73,476
2026-05-25,DidaOpaq,106,72,23,9,2,67.92,495
2026-05-25,Lvzan,284,209,53,16,6,73.59,491
2026-05-26,Agoda,1358,1121,152,55,30,82.55,363
2026-05-26,AgodaEBK,583,448,95,28,12,76.84,315
2026-05-26,AgodaUK,619,524,63,20,12,84.65,434
2026-05-26,Barli2b,207,147,43,13,4,71.01,538
2026-05-26,DidaOpaq,127,89,25,10,3,70.08,452
2026-05-26,Lvzan,352,263,61,22,6,74.72,450
2026-05-27,Agoda,1411,1152,179,52,28,81.64,410
2026-05-27,AgodaEBK,467,363,70,25,9,77.73,358
2026-05-27,AgodaUK,982,841,91,29,21,85.64,397
2026-05-27,Barli2b,262,188,49,19,6,71.76,493
2026-05-27,DidaOpaq,135,90,30,12,3,66.67,512
2026-05-27,Lvzan,357,261,69,20,7,73.11,506
2026-05-28,Agoda,1298,1069,151,54,24,82.36,376
2026-05-28,AgodaEBK,693,549,95,34,15,79.22,327
2026-05-28,AgodaUK,947,803,99,26,19,84.79,448
2026-05-28,Barli2b,241,169,51,16,5,70.12,555
2026-05-28,DidaOpaq,146,101,30,12,3,69.18,468
2026-05-28,Lvzan,340,251,61,22,6,73.82,465
2026-05-29,Agoda,1847,1497,241,71,38,81.05,342
2026-05-29,AgodaEBK,621,485,96,28,12,78.1,369
2026-05-29,AgodaUK,1034,884,99,32,19,85.49,411
2026-05-29,Barli2b,270,192,53,20,5,71.11,510
2026-05-29,DidaOpaq,176,118,41,13,4,67.05,528
2026-05-29,Lvzan,596,451,97,35,13,75.67,424
2026-05-30,Agoda,1054,863,126,45,20,81.88,388
2026-05-30,AgodaEBK,568,447,80,29,12,78.7,338
2026-05-30,AgodaUK,957,807,103,27,20,84.33,462
2026-05-30,Barli2b,249,172,55,17,5,69.08,465
2026-05-30,DidaOpaq,158,108,34,13,3,68.35,485
2026-05-30,Lvzan,346,252,64,23,7,72.83,480
2026-05-31,Agoda,1407,1167,154,56,30,82.94,355
2026-05-31,AgodaEBK,600,464,96,28,12,77.33,381
2026-05-31,AgodaUK,638,543,63,20,12,85.11,425
2026-05-31,Barli2b,205,144,41,16,4,70.24,527
2026-05-31,DidaOpaq,131,87,31,10,3,66.41,441
2026-05-31,Lvzan,452,339,76,27,10,75.0,440
2026-06-01,Agoda,1227,1006,146,52,23,81.99,384
2026-06-01,AgodaEBK,622,490,87,31,14,78.78,334
2026-06-01,AgodaUK,864,731,92,24,17,84.61,457
2026-06-01,Barli2b,286,199,62,19,6,69.58,459
2026-06-01,DidaOpaq,145,100,30,12,3,68.97,479
2026-06-01,Lvzan,311,228,57,20,6,73.31,475
2026-06-02,Agoda,1722,1433,186,67,36,83.22,350
2026-06-02,AgodaEBK,743,576,118,34,15,77.52,377
2026-06-02,AgodaUK,780,665,76,25,14,85.26,420
2026-06-02,Barli2b,258,182,52,19,5,70.54,521
2026-06-02,DidaOpaq,160,107,38,12,3,66.88,539
2026-06-02,Lvzan,563,424,93,34,12,75.31,434
2026-06-03,Agoda,1760,1433,216,77,34,81.42,397
2026-06-03,AgodaEBK,719,564,104,38,13,78.44,346
2026-06-03,AgodaUK,1227,1030,135,36,26,83.94,383
2026-06-03,Barli2b,400,290,73,28,9,72.5,476
2026-06-03,DidaOpaq,161,109,35,14,3,67.7,495
2026-06-03,Lvzan,574,424,108,31,11,73.87,491
2026-06-04,Agoda,2016,1664,226,82,44,82.54,363
2026-06-04,AgodaEBK,880,676,144,42,18,76.82,315
2026-06-04,AgodaUK,1195,1012,121,39,23,84.69,434
2026-06-04,Barli2b,306,218,63,19,6,71.24,538
2026-06-04,DidaOpaq,241,169,48,19,5,70.12,452
2026-06-04,Lvzan,537,402,92,33,10,74.86,450
2026-06-05,Agoda,1916,1564,243,71,38,81.63,410
2026-06-05,AgodaEBK,633,492,95,34,12,77.73,358
2026-06-05,AgodaUK,1330,1138,123,40,29,85.56,397
2026-06-05,Barli2b,352,253,66,25,8,71.88,493
2026-06-05,DidaOpaq,183,122,41,16,4,66.67,512
2026-06-05,Lvzan,623,454,121,35,13,72.87,506
2026-06-06,Agoda,1595,1314,185,67,29,82.38,376
2026-06-06,AgodaEBK,668,530,91,33,14,79.34,327
2026-06-06,AgodaUK,905,767,95,25,18,84.75,448
2026-06-06,Barli2b,293,205,63,19,6,69.97,555
2026-06-06,DidaOpaq,185,128,38,15,4,69.19,468
2026-06-06,Lvzan,331,245,59,21,6,74.02,465
2026-06-07,Agoda,1166,945,152,45,24,81.05,342
2026-06-07,AgodaEBK,503,392,78,23,10,77.93,369
2026-06-07,AgodaUK,650,556,62,20,12,85.54,411
2026-06-07,Barli2b,174,124,34,13,3,71.26,510
2026-06-07,DidaOpaq,114,78,26,8,2,68.42,528
2026-06-07,Lvzan,379,288,61,22,8,75.99,424
2026-06-08,Agoda,1128,923,135,49,21,81.83,388
2026-06-08,AgodaEBK,463,363,66,24,10,78.4,338
2026-06-08,AgodaUK,787,664,85,22,16,84.37,462
2026-06-08,Barli2b,259,179,57,18,5,69.11,465
2026-06-08,DidaOpaq,128,88,27,11,2,68.75,485
2026-06-08,Lvzan,290,212,53,19,6,73.1,480
2026-06-09,Agoda,1584,1314,173,63,34,82.95,355
2026-06-09,AgodaEBK,686,530,110,32,14,77.26,381
2026-06-09,AgodaUK,923,785,91,30,17,85.05,425
2026-06-09,Barli2b,236,165,48,18,5,69.92,527
2026-06-09,DidaOpaq,185,123,44,14,4,66.49,441
2026-06-09,Lvzan,512,384,86,31,11,75.0,440
2026-06-10,Agoda,1370,1124,170,49,27,82.04,401
2026-06-10,AgodaEBK,456,357,67,24,8,78.29,350
2026-06-10,AgodaUK,954,820,86,28,20,85.95,387
2026-06-10,Barli2b,310,224,57,22,7,72.26,482
2026-06-10,DidaOpaq,129,88,28,11,2,68.22,501
2026-06-10,Lvzan,443,325,84,25,9,73.36,496
2026-06-11,Agoda,1466,1208,166,60,32,82.4,367
2026-06-11,AgodaEBK,607,465,100,29,13,76.61,319
2026-06-11,AgodaUK,828,700,85,27,16,84.54,439
2026-06-11,Barli2b,213,151,44,14,4,70.89,544
2026-06-11,DidaOpaq,178,124,36,14,4,69.66,457
2026-06-11,Lvzan,370,276,64,23,7,74.59,455
